exec_log_id,timestamp_utc,execution_mode,symbol,quantity,side
log_2b27df0b,2025-12-13T11:24:55.226838Z,SHADOW,BTC-USD,0.5,BUY
log_5298b922,2025-12-13T11:26:05.226838Z,SHADOW,BTC-USD,0.5,BUY
log_f9344ceb,2025-12-13T11:27:15.226838Z,SHADOW,BTC-USD,0.5,BUY
log_1a648040,2025-12-13T11:28:25.226838Z,SHADOW,BTC-USD,0.5,BUY
log_b2e3af04,2025-12-13T11:29:35.226838Z,SHADOW,BTC-USD,0.5,BUY
log_84c04349,2025-12-13T11:30:45.226838Z,SHADOW,BTC-USD,0.5,BUY
log_324543a2,2025-12-13T11:31:55.226838Z,SHADOW,BTC-USD,0.5,BUY
log_9a498974,2025-12-13T11:33:05.226838Z,SHADOW,BTC-USD,0.5,BUY
log_cc8b2635,2025-12-13T11:34:15.226838Z,SHADOW,BTC-USD,0.5,BUY
log_f4bc94b8,2025-12-13T11:35:25.226838Z,SHADOW,BTC-USD,0.5,BUY
log_ea64acb4,2025-12-13T11:36:35.226838Z,SHADOW,BTC-USD,0.5,BUY
log_77a4658f,2025-12-13T11:37:45.226838Z,SHADOW,BTC-USD,0.5,BUY
log_245555b5,2025-12-13T11:38:55.226838Z,SHADOW,BTC-USD,0.5,BUY
log_667cf0f1,2025-12-13T11:40:05.226838Z,SHADOW,BTC-USD,0.5,BUY
log_592f9d81,2025-12-13T11:41:15.226838Z,SHADOW,BTC-USD,0.5,BUY
log_9e3450ce,2025-12-13T11:42:25.226838Z,SHADOW,BTC-USD,0.5,BUY
log_c5556e0a,2025-12-13T11:43:35.226838Z,SHADOW,BTC-USD,0.5,BUY
log_239d8c09,2025-12-13T11:44:45.226838Z,SHADOW,BTC-USD,0.5,BUY
log_325ae145,2025-12-13T11:45:55.226838Z,SHADOW,BTC-USD,0.5,BUY
log_4ae41ebb,2025-12-13T11:47:05.226838Z,SHADOW,BTC-USD,0.5,BUY
log_05112993,2025-12-13T11:48:15.226838Z,SHADOW,BTC-USD,0.5,BUY
log_0d97da20,2025-12-13T11:49:25.226838Z,SHADOW,BTC-USD,0.5,BUY
log_cd1edd4f,2025-12-13T11:50:35.226838Z,SHADOW,BTC-USD,0.5,BUY
log_ea7ad41e,2025-12-13T11:51:45.226838Z,SHADOW,BTC-USD,0.5,BUY
log_503fcf4d,2025-12-13T11:52:55.226838Z,SHADOW,BTC-USD,0.5,BUY
log_36c13ef4,2025-12-13T11:54:05.226838Z,SHADOW,BTC-USD,0.5,BUY
log_cb18a19a,2025-12-13T11:55:15.226838Z,SHADOW,BTC-USD,0.5,BUY
log_d27bd315,2025-12-13T11:56:25.226838Z,SHADOW,BTC-USD,0.5,BUY
log_43362bcc,2025-12-13T11:57:35.226838Z,SHADOW,BTC-USD,0.5,BUY
log_29468a95,2025-12-13T11:58:45.226838Z,SHADOW,BTC-USD,0.5,BUY
log_b56733c3,2025-12-13T11:59:55.226838Z,SHADOW,BTC-USD,0.5,BUY
log_d46d975e,2025-12-13T12:01:05.226838Z,SHADOW,BTC-USD,0.5,BUY
log_1986a3e0,2025-12-13T12:02:15.226838Z,SHADOW,BTC-USD,0.5,BUY
log_af97cd20,2025-12-13T12:03:25.226838Z,SHADOW,BTC-USD,0.5,BUY
log_146d46b0,2025-12-13T12:04:35.226838Z,SHADOW,BTC-USD,0.5,BUY
log_043d79a7,2025-12-13T12:05:45.226838Z,SHADOW,BTC-USD,0.5,BUY
log_243a02c3,2025-12-13T12:06:55.226838Z,SHADOW,BTC-USD,0.5,BUY
log_769e7c2d,2025-12-13T12:08:05.226838Z,SHADOW,BTC-USD,0.5,BUY
log_4021f989,2025-12-13T12:09:15.226838Z,SHADOW,BTC-USD,0.5,BUY
log_36916888,2025-12-13T12:10:25.226838Z,SHADOW,BTC-USD,0.5,BUY
log_daf8ee6f,2025-12-13T12:11:35.226838Z,SHADOW,BTC-USD,0.5,BUY
log_74899c5e,2025-12-13T12:12:45.226838Z,SHADOW,BTC-USD,0.5,BUY
log_a58456bf,2025-12-13T12:13:55.226838Z,SHADOW,BTC-USD,0.5,BUY
log_a6af25c6,2025-12-13T12:15:05.226838Z,SHADOW,BTC-USD,0.5,BUY
log_9316e721,2025-12-13T12:16:15.226838Z,SHADOW,BTC-USD,0.5,BUY
log_e6f8c866,2025-12-13T12:17:25.226838Z,SHADOW,BTC-USD,0.5,BUY
log_84d8e6be,2025-12-13T12:18:35.226838Z,SHADOW,BTC-USD,0.5,BUY
log_08c8a001,2025-12-13T12:19:45.226838Z,SHADOW,BTC-USD,0.5,BUY
log_264be535,2025-12-13T12:20:55.226838Z,SHADOW,BTC-USD,0.5,BUY
log_f4496077,2025-12-13T12:22:05.226838Z,SHADOW,BTC-USD,0.5,BUY
