sim_fill_id,exec_log_id,timestamp_utc,symbol,fill_price,fill_qty
fill_8eeb1a9d,log_2b27df0b,2025-12-13T11:24:55.226838Z,BTC-USD,90100,0.5
fill_621a1c7d,log_5298b922,2025-12-13T11:26:05.226838Z,BTC-USD,90101,0.5
fill_43cad594,log_f9344ceb,2025-12-13T11:27:15.226838Z,BTC-USD,90102,0.5
fill_399ca264,log_1a648040,2025-12-13T11:28:25.226838Z,BTC-USD,90103,0.5
fill_a5045472,log_b2e3af04,2025-12-13T11:29:35.226838Z,BTC-USD,90104,0.5
fill_ff89ae8d,log_84c04349,2025-12-13T11:30:45.226838Z,BTC-USD,90105,0.5
fill_bc2445b5,log_324543a2,2025-12-13T11:31:55.226838Z,BTC-USD,90106,0.5
fill_fc2615ed,log_9a498974,2025-12-13T11:33:05.226838Z,BTC-USD,90107,0.5
fill_c65a18cb,log_cc8b2635,2025-12-13T11:34:15.226838Z,BTC-USD,90108,0.5
fill_ba048429,log_f4bc94b8,2025-12-13T11:35:25.226838Z,BTC-USD,90109,0.5
fill_1521df0c,log_ea64acb4,2025-12-13T11:36:35.226838Z,BTC-USD,90110,0.5
fill_6706d269,log_77a4658f,2025-12-13T11:37:45.226838Z,BTC-USD,90111,0.5
fill_1b2756c9,log_245555b5,2025-12-13T11:38:55.226838Z,BTC-USD,90112,0.5
fill_b2954341,log_667cf0f1,2025-12-13T11:40:05.226838Z,BTC-USD,90113,0.5
fill_410a9905,log_592f9d81,2025-12-13T11:41:15.226838Z,BTC-USD,90114,0.5
fill_e5f90a76,log_9e3450ce,2025-12-13T11:42:25.226838Z,BTC-USD,90115,0.5
fill_262b14cf,log_c5556e0a,2025-12-13T11:43:35.226838Z,BTC-USD,90116,0.5
fill_0338433a,log_239d8c09,2025-12-13T11:44:45.226838Z,BTC-USD,90117,0.5
fill_6518df6c,log_325ae145,2025-12-13T11:45:55.226838Z,BTC-USD,90118,0.5
fill_33ed74c6,log_4ae41ebb,2025-12-13T11:47:05.226838Z,BTC-USD,90119,0.5
fill_5f409ca6,log_05112993,2025-12-13T11:48:15.226838Z,BTC-USD,90120,0.5
fill_50006659,log_0d97da20,2025-12-13T11:49:25.226838Z,BTC-USD,90121,0.5
fill_1787b148,log_cd1edd4f,2025-12-13T11:50:35.226838Z,BTC-USD,90122,0.5
fill_7b202199,log_ea7ad41e,2025-12-13T11:51:45.226838Z,BTC-USD,90123,0.5
fill_c4c26250,log_503fcf4d,2025-12-13T11:52:55.226838Z,BTC-USD,90124,0.5
fill_ad1fea12,log_36c13ef4,2025-12-13T11:54:05.226838Z,BTC-USD,90125,0.5
fill_87afdbaa,log_cb18a19a,2025-12-13T11:55:15.226838Z,BTC-USD,90126,0.5
fill_d319d49e,log_d27bd315,2025-12-13T11:56:25.226838Z,BTC-USD,90127,0.5
fill_8db43fb8,log_43362bcc,2025-12-13T11:57:35.226838Z,BTC-USD,90128,0.5
fill_efff400b,log_29468a95,2025-12-13T11:58:45.226838Z,BTC-USD,90129,0.5
fill_67def5a7,log_b56733c3,2025-12-13T11:59:55.226838Z,BTC-USD,90130,0.5
fill_16c130d8,log_d46d975e,2025-12-13T12:01:05.226838Z,BTC-USD,90131,0.5
fill_3fdac0aa,log_1986a3e0,2025-12-13T12:02:15.226838Z,BTC-USD,90132,0.5
fill_31d4c14c,log_af97cd20,2025-12-13T12:03:25.226838Z,BTC-USD,90133,0.5
fill_1f6b4649,log_146d46b0,2025-12-13T12:04:35.226838Z,BTC-USD,90134,0.5
fill_eb02ae2c,log_043d79a7,2025-12-13T12:05:45.226838Z,BTC-USD,90135,0.5
fill_c9370afd,log_243a02c3,2025-12-13T12:06:55.226838Z,BTC-USD,90136,0.5
fill_56f1759b,log_769e7c2d,2025-12-13T12:08:05.226838Z,BTC-USD,90137,0.5
fill_22b12fcc,log_4021f989,2025-12-13T12:09:15.226838Z,BTC-USD,90138,0.5
fill_a2b2c359,log_36916888,2025-12-13T12:10:25.226838Z,BTC-USD,90139,0.5
fill_02ad9914,log_daf8ee6f,2025-12-13T12:11:35.226838Z,BTC-USD,90140,0.5
fill_74c006f7,log_74899c5e,2025-12-13T12:12:45.226838Z,BTC-USD,90141,0.5
fill_326f0690,log_a58456bf,2025-12-13T12:13:55.226838Z,BTC-USD,90142,0.5
fill_06117f0f,log_a6af25c6,2025-12-13T12:15:05.226838Z,BTC-USD,90143,0.5
fill_aef459a9,log_9316e721,2025-12-13T12:16:15.226838Z,BTC-USD,90144,0.5
fill_f37c035b,log_e6f8c866,2025-12-13T12:17:25.226838Z,BTC-USD,90145,0.5
fill_91d836ec,log_84d8e6be,2025-12-13T12:18:35.226838Z,BTC-USD,90146,0.5
fill_0f0917d0,log_08c8a001,2025-12-13T12:19:45.226838Z,BTC-USD,90147,0.5
fill_d26713f0,log_264be535,2025-12-13T12:20:55.226838Z,BTC-USD,90148,0.5
fill_6578cd0b,log_f4496077,2025-12-13T12:22:05.226838Z,BTC-USD,90149,0.5
