hop,timestamp_utc,latency_ms,status
ingest_bar,2025-12-10 23:45:08.766189,50,OK
bar_feature,2025-12-10 23:45:08.766189,45,OK
feature_signal,2025-12-10 23:45:08.766189,15,OK
ingest_bar,2025-12-10 23:45:08.766189,50,OK
bar_feature,2025-12-10 23:45:08.766189,45,OK
feature_signal,2025-12-10 23:45:08.766189,15,OK
ingest_bar,2025-12-10 23:45:08.766189,51,OK
bar_feature,2025-12-10 23:45:08.766189,45,OK
feature_signal,2025-12-10 23:45:08.766189,15,OK
ingest_bar,2025-12-10 23:45:08.766189,51,OK
bar_feature,2025-12-10 23:45:08.766189,45,OK
feature_signal,2025-12-10 23:45:08.766189,15,OK
ingest_bar,2025-12-10 23:45:08.766189,52,OK
bar_feature,2025-12-10 23:45:08.766189,45,OK
feature_signal,2025-12-10 23:45:08.766189,15,OK
ingest_bar,2025-12-10 23:45:08.766189,52,OK
bar_feature,2025-12-10 23:45:08.766189,46,OK
feature_signal,2025-12-10 23:45:08.766189,15,OK
ingest_bar,2025-12-10 23:45:08.766189,53,OK
bar_feature,2025-12-10 23:45:08.766189,46,OK
feature_signal,2025-12-10 23:45:08.766189,15,OK
ingest_bar,2025-12-10 23:45:08.766189,53,OK
bar_feature,2025-12-10 23:45:08.766189,46,OK
feature_signal,2025-12-10 23:45:08.766189,15,OK
ingest_bar,2025-12-10 23:45:08.766189,54,OK
bar_feature,2025-12-10 23:45:08.766189,46,OK
feature_signal,2025-12-10 23:45:08.766189,15,OK
ingest_bar,2025-12-10 23:45:08.766189,54,OK
bar_feature,2025-12-10 23:45:08.766189,46,OK
feature_signal,2025-12-10 23:45:08.766189,15,OK
ingest_bar,2025-12-10 23:45:08.766189,55,OK
bar_feature,2025-12-10 23:45:08.766189,47,OK
feature_signal,2025-12-10 23:45:08.766189,16,OK
ingest_bar,2025-12-10 23:45:08.766189,55,OK
bar_feature,2025-12-10 23:45:08.766189,47,OK
feature_signal,2025-12-10 23:45:08.766189,16,OK
ingest_bar,2025-12-10 23:45:08.766189,56,OK
bar_feature,2025-12-10 23:45:08.766189,47,OK
feature_signal,2025-12-10 23:45:08.766189,16,OK
ingest_bar,2025-12-10 23:45:08.766189,56,OK
bar_feature,2025-12-10 23:45:08.766189,47,OK
feature_signal,2025-12-10 23:45:08.766189,16,OK
ingest_bar,2025-12-10 23:45:08.766189,57,OK
bar_feature,2025-12-10 23:45:08.766189,47,OK
feature_signal,2025-12-10 23:45:08.766189,16,OK
ingest_bar,2025-12-10 23:45:08.766189,57,OK
bar_feature,2025-12-10 23:45:08.766189,48,OK
feature_signal,2025-12-10 23:45:08.766189,16,OK
ingest_bar,2025-12-10 23:45:08.766189,58,OK
bar_feature,2025-12-10 23:45:08.766189,48,OK
feature_signal,2025-12-10 23:45:08.766189,16,OK
ingest_bar,2025-12-10 23:45:08.766189,58,OK
bar_feature,2025-12-10 23:45:08.766189,48,OK
feature_signal,2025-12-10 23:45:08.766189,16,OK
ingest_bar,2025-12-10 23:45:08.766189,59,OK
bar_feature,2025-12-10 23:45:08.766189,48,OK
feature_signal,2025-12-10 23:45:08.766189,16,OK
ingest_bar,2025-12-10 23:45:08.766189,59,OK
bar_feature,2025-12-10 23:45:08.766189,48,OK
feature_signal,2025-12-10 23:45:08.766189,16,OK
