signal_id,timestamp_utc,symbol,side,score
sig_1dae6efa,2025-12-13T11:20:46.225370Z,BTC-USD,BUY,90.29493408331999
sig_5b9b9959,2025-12-13T11:21:56.225370Z,BTC-USD,SELL,86.16974949939983
sig_04e0514b,2025-12-13T11:23:06.225370Z,BTC-USD,BUY,88.81350489797227
sig_76b83503,2025-12-13T11:24:16.225370Z,BTC-USD,SELL,94.03083024257813
sig_2af4c826,2025-12-13T11:25:26.225370Z,BTC-USD,BUY,87.89591673167686
sig_abe1822b,2025-12-13T11:26:36.225370Z,BTC-USD,SELL,91.44900251485785
sig_d3e3c85b,2025-12-13T11:27:46.225370Z,BTC-USD,BUY,80.02097533156274
sig_ce9e5fac,2025-12-13T11:28:56.225370Z,BTC-USD,SELL,87.42666140556304
sig_580e86d3,2025-12-13T11:30:06.225370Z,BTC-USD,BUY,84.6500526403158
sig_f61fb816,2025-12-13T11:31:16.225370Z,BTC-USD,SELL,93.29797552415442
sig_9cdc7d9a,2025-12-13T11:32:26.225370Z,BTC-USD,BUY,81.07933962667333
sig_4f810f37,2025-12-13T11:33:36.225370Z,BTC-USD,SELL,85.46053399353218
sig_d3dce82a,2025-12-13T11:34:46.225370Z,BTC-USD,BUY,94.50496536784458
sig_26aeb04a,2025-12-13T11:35:56.225370Z,BTC-USD,SELL,84.04926038321383
sig_bf0eb9f0,2025-12-13T11:37:06.225370Z,BTC-USD,BUY,93.40943996131799
sig_b942a34c,2025-12-13T11:38:16.225370Z,BTC-USD,SELL,93.15965242514748
sig_d6825424,2025-12-13T11:39:26.225370Z,BTC-USD,BUY,86.52353200821744
sig_da296bb5,2025-12-13T11:40:36.225370Z,BTC-USD,SELL,90.06182721228015
sig_2cc83ecc,2025-12-13T11:41:46.225370Z,BTC-USD,BUY,87.60429801066466
sig_81a96047,2025-12-13T11:42:56.225370Z,BTC-USD,SELL,84.69188078616206
sig_8ba6f694,2025-12-13T11:44:06.225370Z,BTC-USD,BUY,81.25039954466358
sig_1f45c3b8,2025-12-13T11:45:16.225370Z,BTC-USD,SELL,83.66621536716282
sig_d6ef363e,2025-12-13T11:46:26.225370Z,BTC-USD,BUY,83.16971593984384
sig_c8714d9d,2025-12-13T11:47:36.225370Z,BTC-USD,SELL,85.8263981254354
sig_f82c25d0,2025-12-13T11:48:46.225370Z,BTC-USD,BUY,90.4424277155875
sig_08b8f2e7,2025-12-13T11:49:56.225370Z,BTC-USD,SELL,86.11251328483979
sig_f0587a4a,2025-12-13T11:51:06.225370Z,BTC-USD,BUY,83.21907023286177
sig_86b49df3,2025-12-13T11:52:16.225370Z,BTC-USD,SELL,82.85148406225406
sig_9d7c9535,2025-12-13T11:53:26.225370Z,BTC-USD,BUY,87.17222058953108
sig_6cd26106,2025-12-13T11:54:36.225370Z,BTC-USD,SELL,91.71932912794865
sig_2b4b731f,2025-12-13T11:55:46.225370Z,BTC-USD,BUY,90.40446911835812
sig_3f39fd76,2025-12-13T11:56:56.225370Z,BTC-USD,SELL,81.75029255903733
sig_0d45d67e,2025-12-13T11:58:06.225370Z,BTC-USD,BUY,93.03228371193883
sig_aa270f58,2025-12-13T11:59:16.225370Z,BTC-USD,SELL,92.77725660287578
sig_798f9e8b,2025-12-13T12:00:26.225370Z,BTC-USD,BUY,81.80934518036099
sig_4416cf7f,2025-12-13T12:01:36.225370Z,BTC-USD,SELL,88.47625547632308
sig_e6008be3,2025-12-13T12:02:46.225370Z,BTC-USD,BUY,86.92790228158759
sig_ff14c7e2,2025-12-13T12:03:56.225370Z,BTC-USD,SELL,80.23064588566737
sig_bcf896f4,2025-12-13T12:05:06.225370Z,BTC-USD,BUY,88.3134277950462
sig_4c7b3133,2025-12-13T12:06:16.225370Z,BTC-USD,SELL,80.7230137417421
sig_fd0d9ee7,2025-12-13T12:07:26.225370Z,BTC-USD,BUY,86.05250974979727
sig_c173691f,2025-12-13T12:08:36.225370Z,BTC-USD,SELL,87.5929653292097
sig_b350b2b5,2025-12-13T12:09:46.225370Z,BTC-USD,BUY,87.9843137046318
sig_b40ea606,2025-12-13T12:10:56.225370Z,BTC-USD,SELL,80.44314835884094
sig_4f21ab2e,2025-12-13T12:12:06.225370Z,BTC-USD,BUY,89.83922593628272
sig_a794d74d,2025-12-13T12:13:16.225370Z,BTC-USD,SELL,83.88621085171492
sig_c3481d89,2025-12-13T12:14:26.225370Z,BTC-USD,BUY,86.9590406022359
sig_2dc18aa0,2025-12-13T12:15:36.225370Z,BTC-USD,SELL,88.54735669715787
sig_d370a254,2025-12-13T12:16:46.225370Z,BTC-USD,BUY,84.6036205484121
sig_fbb8ce33,2025-12-13T12:17:56.225370Z,BTC-USD,SELL,86.44213305023024
