log_id,signal_id,timestamp_utc,execution_mode,status
log_d7e0ce2c,sig_1dae6efa,2025-12-13T11:20:46.225370Z,SHADOW,EXECUTION_DISABLED
log_594a3034,sig_5b9b9959,2025-12-13T11:21:56.225370Z,SHADOW,EXECUTION_DISABLED
log_7ad36401,sig_04e0514b,2025-12-13T11:23:06.225370Z,SHADOW,EXECUTION_DISABLED
log_52cfcc9d,sig_76b83503,2025-12-13T11:24:16.225370Z,SHADOW,EXECUTION_DISABLED
log_a9c9c314,sig_2af4c826,2025-12-13T11:25:26.225370Z,SHADOW,EXECUTION_DISABLED
log_c714b05f,sig_abe1822b,2025-12-13T11:26:36.225370Z,SHADOW,EXECUTION_DISABLED
log_dbbfb940,sig_d3e3c85b,2025-12-13T11:27:46.225370Z,SHADOW,EXECUTION_DISABLED
log_051392aa,sig_ce9e5fac,2025-12-13T11:28:56.225370Z,SHADOW,EXECUTION_DISABLED
log_9b292038,sig_580e86d3,2025-12-13T11:30:06.225370Z,SHADOW,EXECUTION_DISABLED
log_b9c00365,sig_f61fb816,2025-12-13T11:31:16.225370Z,SHADOW,EXECUTION_DISABLED
log_64b415df,sig_9cdc7d9a,2025-12-13T11:32:26.225370Z,SHADOW,EXECUTION_DISABLED
log_a9c72a29,sig_4f810f37,2025-12-13T11:33:36.225370Z,SHADOW,EXECUTION_DISABLED
log_aba3b784,sig_d3dce82a,2025-12-13T11:34:46.225370Z,SHADOW,EXECUTION_DISABLED
log_052f69d9,sig_26aeb04a,2025-12-13T11:35:56.225370Z,SHADOW,EXECUTION_DISABLED
log_9abd556a,sig_bf0eb9f0,2025-12-13T11:37:06.225370Z,SHADOW,EXECUTION_DISABLED
log_c5babc4f,sig_b942a34c,2025-12-13T11:38:16.225370Z,SHADOW,EXECUTION_DISABLED
log_5b2103fd,sig_d6825424,2025-12-13T11:39:26.225370Z,SHADOW,EXECUTION_DISABLED
log_33012861,sig_da296bb5,2025-12-13T11:40:36.225370Z,SHADOW,EXECUTION_DISABLED
log_64be1f92,sig_2cc83ecc,2025-12-13T11:41:46.225370Z,SHADOW,EXECUTION_DISABLED
log_26edacf1,sig_81a96047,2025-12-13T11:42:56.225370Z,SHADOW,EXECUTION_DISABLED
log_f8379776,sig_8ba6f694,2025-12-13T11:44:06.225370Z,SHADOW,EXECUTION_DISABLED
log_9bf7120f,sig_1f45c3b8,2025-12-13T11:45:16.225370Z,SHADOW,EXECUTION_DISABLED
log_b6cd0b65,sig_d6ef363e,2025-12-13T11:46:26.225370Z,SHADOW,EXECUTION_DISABLED
log_515f00da,sig_c8714d9d,2025-12-13T11:47:36.225370Z,SHADOW,EXECUTION_DISABLED
log_4d331c63,sig_f82c25d0,2025-12-13T11:48:46.225370Z,SHADOW,EXECUTION_DISABLED
log_41c55fcd,sig_08b8f2e7,2025-12-13T11:49:56.225370Z,SHADOW,EXECUTION_DISABLED
log_d76a2959,sig_f0587a4a,2025-12-13T11:51:06.225370Z,SHADOW,EXECUTION_DISABLED
log_5436f5ec,sig_86b49df3,2025-12-13T11:52:16.225370Z,SHADOW,EXECUTION_DISABLED
log_1cc2fe60,sig_9d7c9535,2025-12-13T11:53:26.225370Z,SHADOW,EXECUTION_DISABLED
log_6c34417e,sig_6cd26106,2025-12-13T11:54:36.225370Z,SHADOW,EXECUTION_DISABLED
log_08159888,sig_2b4b731f,2025-12-13T11:55:46.225370Z,SHADOW,EXECUTION_DISABLED
log_b691e0b8,sig_3f39fd76,2025-12-13T11:56:56.225370Z,SHADOW,EXECUTION_DISABLED
log_36e12a10,sig_0d45d67e,2025-12-13T11:58:06.225370Z,SHADOW,EXECUTION_DISABLED
log_7fcac581,sig_aa270f58,2025-12-13T11:59:16.225370Z,SHADOW,EXECUTION_DISABLED
log_d051c85c,sig_798f9e8b,2025-12-13T12:00:26.225370Z,SHADOW,EXECUTION_DISABLED
log_6da316b3,sig_4416cf7f,2025-12-13T12:01:36.225370Z,SHADOW,EXECUTION_DISABLED
log_44572836,sig_e6008be3,2025-12-13T12:02:46.225370Z,SHADOW,EXECUTION_DISABLED
log_12ae9055,sig_ff14c7e2,2025-12-13T12:03:56.225370Z,SHADOW,EXECUTION_DISABLED
log_6235f92a,sig_bcf896f4,2025-12-13T12:05:06.225370Z,SHADOW,EXECUTION_DISABLED
log_a0de0029,sig_4c7b3133,2025-12-13T12:06:16.225370Z,SHADOW,EXECUTION_DISABLED
log_b29d4019,sig_fd0d9ee7,2025-12-13T12:07:26.225370Z,SHADOW,EXECUTION_DISABLED
log_bafc8f8a,sig_c173691f,2025-12-13T12:08:36.225370Z,SHADOW,EXECUTION_DISABLED
log_105aa00a,sig_b350b2b5,2025-12-13T12:09:46.225370Z,SHADOW,EXECUTION_DISABLED
log_928ef4ed,sig_b40ea606,2025-12-13T12:10:56.225370Z,SHADOW,EXECUTION_DISABLED
log_06d0a60b,sig_4f21ab2e,2025-12-13T12:12:06.225370Z,SHADOW,EXECUTION_DISABLED
log_9cc2fe7c,sig_a794d74d,2025-12-13T12:13:16.225370Z,SHADOW,EXECUTION_DISABLED
log_dc15a025,sig_c3481d89,2025-12-13T12:14:26.225370Z,SHADOW,EXECUTION_DISABLED
log_c4c729c5,sig_2dc18aa0,2025-12-13T12:15:36.225370Z,SHADOW,EXECUTION_DISABLED
log_6ab99164,sig_d370a254,2025-12-13T12:16:46.225370Z,SHADOW,EXECUTION_DISABLED
log_aab483e7,sig_fbb8ce33,2025-12-13T12:17:56.225370Z,SHADOW,EXECUTION_DISABLED
